id;scenario;process;parameter;sector;category;specification;new;groups;input_groups;output_groups;year;unit;value
15996;t_all_riga_v02;pow_combustion_st_chp_biomass_14;flow_volume;pow;combustion;st;1;;"[""pri_bio_chip_wpr""]";;2040;PJ;52.1308436154595
15997;t_all_riga_v02;pow_combustion_st_chp_biomass_14;flow_volume;pow;combustion;st;1;;"[""pri_bio_chip_wsr""]";;2040;PJ;129.011917875993
15998;t_all_riga_v02;pow_combustion_st_chp_biomass_15;flow_volume;pow;combustion;st;1;;"[""pri_bio_pellet_pp""]";;2040;PJ;131.800672041649
15999;t_all_riga_v02;pow_combustion_st_chp_biomass_15;flow_volume;pow;combustion;st;1;;"[""pri_bio_pellet_sr""]";;2040;PJ;59.5036607695378
16000;t_all_riga_v02;pow_combustion_st_chp_methane_02;flow_volume;pow;combustion;st;0;;"[""pri_cbm""]";;2040;PJ;0.202731428571429
16001;t_all_riga_v02;pow_geothermal_orc_0;flow_volume;pow;geothermal;orc;0;;"[""pri_geoth_heat""]";;2040;PJ;4.36630572344039
16002;t_all_riga_v02;pow_hydro_ror_0;flow_volume;pow;hydro;ror;0;;"[""pri_hydro_energy""]";;2040;PJ;80.2399545588053
16003;t_all_riga_v02;pow_photovoltaic_cts_roof_0;flow_volume;pow;photovoltaic;cts;0;;"[""pri_solar_radiation""]";;2040;PJ;8.08944671559478
16004;t_all_riga_v02;pow_photovoltaic_fiel_gm_0;flow_volume;pow;photovoltaic;fiel;0;;"[""pri_solar_radiation""]";;2040;PJ;17.3912144203519
16005;t_all_riga_v02;pow_photovoltaic_fiel_gm_12;flow_volume;pow;photovoltaic;fiel;1;;"[""pri_solar_radiation""]";;2040;PJ;18.1486098439359
16006;t_all_riga_v02;pow_photovoltaic_fiel_gm_13;flow_volume;pow;photovoltaic;fiel;1;;"[""pri_solar_radiation""]";;2040;PJ;259.209747181187
16007;t_all_riga_v02;pow_photovoltaic_fiel_gm_14;flow_volume;pow;photovoltaic;fiel;1;;"[""pri_solar_radiation""]";;2040;PJ;247.83614682935
16008;t_all_riga_v02;pow_photovoltaic_fiel_gm_15;flow_volume;pow;photovoltaic;fiel;1;;"[""pri_solar_radiation""]";;2040;PJ;253.990617149761
16009;t_all_riga_v02;pow_photovoltaic_fiel_gm_16;flow_volume;pow;photovoltaic;fiel;1;;"[""pri_solar_radiation""]";;2040;PJ;541.898639970656
16010;t_all_riga_v02;pow_photovoltaic_fiel_gm_19;flow_volume;pow;photovoltaic;fiel;1;;"[""pri_solar_radiation""]";;2040;PJ;220.619788505032
16011;t_all_riga_v02;pow_photovoltaic_hh_roof_0;flow_volume;pow;photovoltaic;hh;0;;"[""pri_solar_radiation""]";;2040;PJ;48.0806081413604
16012;t_all_riga_v02;pow_photovoltaic_ind_roof_0;flow_volume;pow;photovoltaic;ind;0;;"[""pri_solar_radiation""]";;2040;PJ;0.00547666352266586
16013;t_all_riga_v02;pow_wind_turbine_off_fb_0;flow_volume;pow;wind;turbine;0;;"[""pri_wind_energy""]";;2040;PJ;70.291533276202
16014;t_all_riga_v02;pow_wind_turbine_off_fb_11;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;200.109643630647
16015;t_all_riga_v02;pow_wind_turbine_off_fb_12;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;45.2348678184128
16016;t_all_riga_v02;pow_wind_turbine_on_0;flow_volume;pow;wind;turbine;0;;"[""pri_wind_energy""]";;2040;PJ;239.435366153293
16017;t_all_riga_v02;pow_wind_turbine_on_11;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;555.192782380289
16018;t_all_riga_v02;pow_wind_turbine_on_12;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;511.37926874131
16019;t_all_riga_v02;pow_wind_turbine_on_13;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;632.464098128046
16020;t_all_riga_v02;pow_wind_turbine_on_15;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;60.0484399377742
16021;t_all_riga_v02;pow_wind_turbine_on_19;flow_volume;pow;wind;turbine;1;;"[""pri_wind_energy""]";;2040;PJ;24.0117890023833
16022;t_all_riga_v02;tra_air_hyb_pass_europ_kerosene_1;flow_volume;tra;air;hyb;1;;"[""sec_elec""]";;2040;PJ;33.01059216049
16023;t_all_riga_v02;tra_air_hyb_pass_natio_kerosene_1;flow_volume;tra;air;hyb;1;;"[""sec_elec""]";;2040;PJ;1.32621906832478
16024;t_all_riga_v02;tra_air_ice_pass_europ_kerosene_0;flow_volume;tra;air;ice;0;;"[""sec_kerosene""]";;2040;PJ;2.67507752161611
16025;t_all_riga_v02;tra_air_ice_pass_inter_kerosene_0;flow_volume;tra;air;ice;0;;"[""sec_kerosene""]";;2040;PJ;67.6888349043079
16026;t_all_riga_v02;tra_air_ice_pass_inter_kerosene_1;flow_volume;tra;air;ice;1;;"[""sec_kerosene""]";;2040;PJ;378.358963795591
16027;t_all_riga_v02;tra_air_ice_pass_natio_kerosene_0;flow_volume;tra;air;ice;0;;"[""sec_kerosene""]";;2040;PJ;6.89886092195882
16028;t_all_riga_v02;tra_rail_bemu_pass_long_1;flow_volume;tra;rail;bemu;1;;"[""sec_elec""]";;2040;PJ;11.5286651053864
16029;t_all_riga_v02;tra_rail_bemu_pass_short_0;flow_volume;tra;rail;bemu;0;;"[""sec_elec""]";;2040;PJ;0.03529195
16030;t_all_riga_v02;tra_rail_fcev_frei_short_hydrogen_1;flow_volume;tra;rail;fcev;1;;"[""sec_hydrogen""]";;2040;PJ;0.809719616326531
16031;t_all_riga_v02;tra_rail_fcev_pass_long_hydrogen_0;flow_volume;tra;rail;fcev;0;;"[""sec_hydrogen""]";;2040;PJ;0.00418032786885246
16032;t_all_riga_v02;tra_rail_fcev_pass_short_hydrogen_0;flow_volume;tra;rail;fcev;0;;"[""sec_hydrogen""]";;2040;PJ;0.0142786885245902
16033;t_all_riga_v02;tra_rail_hyb_pass_short_diesel_0;flow_volume;tra;rail;hyb;0;;"[""sec_elec""]";;2040;PJ;0.00251835133333333
16034;t_all_riga_v02;tra_rail_ice_frei_short_diesel_0;flow_volume;tra;rail;ice;0;;"[""sec_diesel""]";;2040;PJ;0.848288571428572
16035;t_all_riga_v02;tra_rail_ice_frei_short_ethanol_1;flow_volume;tra;rail;ice;1;;"[""sec_ethanol""]";;2040;PJ;0.824456
16036;t_all_riga_v02;tra_rail_ice_pass_short_diesel_0;flow_volume;tra;rail;ice;0;;"[""sec_diesel""]";;2040;PJ;2.62715260273973
16037;t_all_riga_v02;tra_rail_oev_frei_long_0;flow_volume;tra;rail;oev;0;;"[""sec_elec""]";;2040;PJ;4.51301030927836
16038;t_all_riga_v02;tra_rail_oev_frei_long_1;flow_volume;tra;rail;oev;1;;"[""sec_elec""]";;2040;PJ;8.06616299559473
16039;t_all_riga_v02;tra_rail_oev_pass_long_0;flow_volume;tra;rail;oev;0;;"[""sec_elec""]";;2040;PJ;3.77311475409837
16040;t_all_riga_v02;tra_rail_oev_pass_short_0;flow_volume;tra;rail;oev;0;;"[""sec_elec""]";;2040;PJ;7.74989295154184
16041;t_all_riga_v02;tra_rail_oev_pass_short_1;flow_volume;tra;rail;oev;1;;"[""sec_elec""]";;2040;PJ;13.6943173585903
16042;t_all_riga_v02;tra_road_agri_ice_diesel_1;flow_volume;tra;road;agri;1;;"[""sec_diesel""]";;2040;PJ;64.274804208
16043;t_all_riga_v02;tra_road_bus_bev_pass_long_1;flow_volume;tra;road;bus;1;;"[""sec_elec""]";;2040;PJ;0.464322344509695
16044;t_all_riga_v02;tra_road_bus_bev_pass_short_1;flow_volume;tra;road;bus;1;;"[""sec_elec""]";;2040;PJ;11.0261221871705
16045;t_all_riga_v02;tra_road_bus_ice_pass_long_diesel_1;flow_volume;tra;road;bus;1;;"[""sec_diesel""]";;2040;PJ;1.714014168759
16046;t_all_riga_v02;tra_road_bus_ice_pass_short_diesel_1;flow_volume;tra;road;bus;1;;"[""sec_diesel""]";;2040;PJ;1.44946526424551
16047;t_all_riga_v02;tra_road_const_ice_diesel_1;flow_volume;tra;road;const;1;;"[""sec_diesel""]";;2040;PJ;47.604674664
16048;t_all_riga_v02;tra_road_hcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;hcar;1;;"[""sec_elec_hcar_flex_bi""]";;2040;PJ;4.03830268564456
16049;t_all_riga_v02;tra_road_hcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;hcar;1;;"[""sec_elec_hcar_flex_uni""]";;2040;PJ;13.6739854907493
16050;t_all_riga_v02;tra_road_hcar_bev_pass_engine_infl_uni_1;flow_volume;tra;road;hcar;1;;"[""sec_elec_hcar_infl_uni""]";;2040;PJ;49.9556543439154
16051;t_all_riga_v02;tra_road_hcar_bev_pass_wallbox_flex_bi_g2v_1;flow_volume;tra;road;hcar;1;;"[""sec_elec""]";;2040;PJ;4.16319864499439
16052;t_all_riga_v02;tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1;flow_volume;tra;road;hcar;1;;"[""sec_elec""]";;2040;PJ;14.0968922585044
16053;t_all_riga_v02;tra_road_hcar_bev_pass_wallbox_infl_uni_g2v_1;flow_volume;tra;road;hcar;1;;"[""sec_elec""]";;2040;PJ;51.5006745813561
16054;t_all_riga_v02;tra_road_hcar_hyb_pass_gasoline_1;flow_volume;tra;road;hcar;1;;"[""sec_gasoline""]";;2040;PJ;5.18263086740924
16055;t_all_riga_v02;tra_road_htruck_bev_frei_engine_flex_bi_1;flow_volume;tra;road;htruck;1;;"[""sec_elec_htruck_flex_bi""]";;2040;PJ;67.2004370114911
16056;t_all_riga_v02;tra_road_htruck_bev_frei_engine_flex_uni_1;flow_volume;tra;road;htruck;1;;"[""sec_elec_htruck_flex_uni""]";;2040;PJ;206.320988198262
16057;t_all_riga_v02;tra_road_htruck_bev_frei_engine_infl_uni_1;flow_volume;tra;road;htruck;1;;"[""sec_elec_htruck_infl_uni""]";;2040;PJ;1.7202605359104
16058;t_all_riga_v02;tra_road_htruck_bev_frei_wallbox_flex_bi_g2v_1;flow_volume;tra;road;htruck;1;;"[""sec_elec""]";;2040;PJ;69.2788010427743
16059;t_all_riga_v02;tra_road_htruck_bev_frei_wallbox_flex_uni_g2v_1;flow_volume;tra;road;htruck;1;;"[""sec_elec""]";;2040;PJ;212.70204968893
16060;t_all_riga_v02;tra_road_htruck_bev_frei_wallbox_infl_uni_g2v_1;flow_volume;tra;road;htruck;1;;"[""sec_elec""]";;2040;PJ;1.77346447001072
16061;t_all_riga_v02;tra_road_htruck_fcev_frei_hydrogen_1;flow_volume;tra;road;htruck;1;;"[""sec_hydrogen""]";;2040;PJ;120.86973926208
16062;t_all_riga_v02;tra_road_lcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;lcar;1;;"[""sec_elec_lcar_flex_bi""]";;2040;PJ;9.27535972924334
16063;t_all_riga_v02;tra_road_lcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;lcar;1;;"[""sec_elec_lcar_flex_uni""]";;2040;PJ;25.8993360178224
16064;t_all_riga_v02;tra_road_lcar_bev_pass_engine_infl_uni_1;flow_volume;tra;road;lcar;1;;"[""sec_elec_lcar_infl_uni""]";;2040;PJ;32.6114324274797
16065;t_all_riga_v02;tra_road_lcar_bev_pass_wallbox_flex_bi_g2v_1;flow_volume;tra;road;lcar;1;;"[""sec_elec""]";;2040;PJ;9.56222652499313
16066;t_all_riga_v02;tra_road_lcar_bev_pass_wallbox_flex_uni_g2v_1;flow_volume;tra;road;lcar;1;;"[""sec_elec""]";;2040;PJ;26.7003464101262
16067;t_all_riga_v02;tra_road_lcar_bev_pass_wallbox_infl_uni_g2v_1;flow_volume;tra;road;lcar;1;;"[""sec_elec""]";;2040;PJ;33.6200334303914
16068;t_all_riga_v02;tra_road_ltruck_bev_frei_engine_flex_bi_1;flow_volume;tra;road;ltruck;1;;"[""sec_elec_ltruck_flex_bi""]";;2040;PJ;1.2574066104
16069;t_all_riga_v02;tra_road_ltruck_bev_frei_engine_flex_uni_1;flow_volume;tra;road;ltruck;1;;"[""sec_elec_ltruck_flex_uni""]";;2040;PJ;5.02962644159999
